,long,lat,order,hole,piece,group,id
1,520004.4875,4521929,1,FALSE,1,10S.1,10S
2,520002.2423,4521907.911,2,FALSE,1,10S.1,10S
3,520022.4551,4521908.007,3,FALSE,1,10S.1,10S
4,520778.6227,4521193.849,4,FALSE,1,10S.1,10S
5,520802.9093,4521193.841,5,FALSE,1,10S.1,10S
6,520803.5469,4521169,6,FALSE,1,10S.1,10S
7,519971.7501,4521157.25,7,FALSE,1,10S.1,10S
8,519952.7855,4521154.348,8,FALSE,1,10S.1,10S
9,519933.4127,4521136.786,9,FALSE,1,10S.1,10S
10,519173.2269,4520423.28,10,FALSE,1,10S.1,10S
11,519166.2189,4521155,11,FALSE,1,10S.1,10S
12,519193.5781,4521921.5,12,FALSE,1,10S.1,10S
13,519237.6875,4521922,13,FALSE,1,10S.1,10S
14,520004.4875,4521929,14,FALSE,1,10S.1,10S
15,520800.1048,4521735.563,15,FALSE,1,10SNE.1,10SNE
16,520800.0729,4521713.5,16,FALSE,1,10SNE.1,10SNE
17,520802.9092,4521193.841,17,FALSE,1,10SNE.1,10SNE
18,520778.6226,4521193.849,18,FALSE,1,10SNE.1,10SNE
19,520022.455,4521908.007,19,FALSE,1,10SNE.1,10SNE
20,520002.2422,4521907.911,20,FALSE,1,10SNE.1,10SNE
21,520004.4875,4521929,21,FALSE,1,10SNE.1,10SNE
22,520802.5749,4521939.885,22,FALSE,1,10SNE.1,10SNE
23,520800.343,4521781.063,23,FALSE,1,10SNE.1,10SNE
24,520800.1048,4521735.563,24,FALSE,1,10SNE.1,10SNE
25,522416.1747,4521317.987,25,FALSE,1,11NS.1,11NS
26,522417.5313,4521165,26,FALSE,1,11NS.1,11NS
27,520813.4688,4521169.5,27,FALSE,1,11NS.1,11NS
28,520803.5469,4521169,28,FALSE,1,11NS.1,11NS
29,520802.9092,4521193.841,29,FALSE,1,11NS.1,11NS
30,520800.0729,4521713.5,30,FALSE,1,11NS.1,11NS
31,520800.1048,4521735.563,31,FALSE,1,11NS.1,11NS
32,520800.343,4521781.063,32,FALSE,1,11NS.1,11NS
33,520802.5749,4521939.885,33,FALSE,1,11NS.1,11NS
34,521373.1099,4521946.5,34,FALSE,1,11NS.1,11NS
35,521363.0534,4522380.02,35,FALSE,1,11NS.1,11NS
36,521866.7959,4521949.811,36,FALSE,1,11NS.1,11NS
37,522011.9545,4521775.508,37,FALSE,1,11NS.1,11NS
38,522416.2337,4521527.759,38,FALSE,1,11NS.1,11NS
39,522417.2422,4521453.77,39,FALSE,1,11NS.1,11NS
40,522416.9339,4521365.007,40,FALSE,1,11NS.1,11NS
41,522416.1747,4521317.987,41,FALSE,1,11NS.1,11NS
42,521373.1099,4521946.5,42,FALSE,1,11NW.1,11NW
43,520802.5749,4521939.885,43,FALSE,1,11NW.1,11NW
44,520796.3084,4522802.404,44,FALSE,1,11NW.1,11NW
45,521196.3444,4522806.554,45,FALSE,1,11NW.1,11NW
46,521353.5938,4522806,46,FALSE,1,11NW.1,11NW
47,521363.0534,4522380.02,47,FALSE,1,11NW.1,11NW
48,521373.1099,4521946.5,48,FALSE,1,11NW.1,11NW
49,523774.8281,4521278.5,49,FALSE,1,12C.1,12C
50,523772.9688,4521175,50,FALSE,1,12C.1,12C
51,523205.8527,4521175.75,51,FALSE,1,12C.1,12C
52,523214.6094,4521762,52,FALSE,1,12C.1,12C
53,523217.7188,4521987,53,FALSE,1,12C.1,12C
54,523779.9375,4521969,54,FALSE,1,12C.1,12C
55,524013.0312,4521966.5,55,FALSE,1,12C.1,12C
56,524010.9375,4521583.5,56,FALSE,1,12C.1,12C
57,523780.2813,4521581.5,57,FALSE,1,12C.1,12C
58,523774.8281,4521278.5,58,FALSE,1,12C.1,12C
59,523135.3757,4522778.101,59,FALSE,1,12NW.1,12NW
60,523217.7813,4522737.5,60,FALSE,1,12NW.1,12NW
61,523217.7188,4521987,61,FALSE,1,12NW.1,12NW
62,523214.6094,4521762,62,FALSE,1,12NW.1,12NW
63,523205.8527,4521175.75,63,FALSE,1,12NW.1,12NW
64,522808.9688,4522004.5,64,FALSE,1,12NW.1,12NW
65,522802.0625,4522019,65,FALSE,1,12NW.1,12NW
66,522424.375,4522806.375,66,FALSE,1,12NW.1,12NW
67,523135.3757,4522778.101,67,FALSE,1,12NW.1,12NW
68,523217.7813,4522737.5,68,FALSE,1,12NWcorner.1,12NWcorner
69,523135.3757,4522778.101,69,FALSE,1,12NWcorner.1,12NWcorner
70,523176.9688,4522784.5,70,FALSE,1,12NWcorner.1,12NWcorner
71,523198.3594,4522784.75,71,FALSE,1,12NWcorner.1,12NWcorner
72,523205.0625,4522768.5,72,FALSE,1,12NWcorner.1,12NWcorner
73,523217.7813,4522737.5,73,FALSE,1,12NWcorner.1,12NWcorner
74,524015.6562,4519596,74,FALSE,1,13E.1,13E
75,524015.6938,4519558.9,75,FALSE,1,13E.1,13E
76,523661.4375,4519564.5,76,FALSE,1,13E.1,13E
77,523647.2187,4519565,77,FALSE,1,13E.1,13E
78,523566.9063,4519566,78,FALSE,1,13E.1,13E
79,523287.4687,4519553.5,79,FALSE,1,13E.1,13E
80,523292.9271,4519566.083,80,FALSE,1,13E.1,13E
81,523282.2188,4519655.5,81,FALSE,1,13E.1,13E
82,523376.625,4519707,82,FALSE,1,13E.1,13E
83,523379.9375,4519794,83,FALSE,1,13E.1,13E
84,523280.4063,4519875,84,FALSE,1,13E.1,13E
85,523281.3938,4519968,85,FALSE,1,13E.1,13E
86,523276.6641,4520350,86,FALSE,1,13E.1,13E
87,523280.1945,4520378.747,87,FALSE,1,13E.1,13E
88,523274.1875,4520770.5,88,FALSE,1,13E.1,13E
89,523204.1875,4521163.5,89,FALSE,1,13E.1,13E
90,523230.2813,4521163.5,90,FALSE,1,13E.1,13E
91,523653.0937,4521163.5,91,FALSE,1,13E.1,13E
92,523864.1563,4521163.5,92,FALSE,1,13E.1,13E
93,523876.9063,4521163.5,93,FALSE,1,13E.1,13E
94,524010.2917,4521163.833,94,FALSE,1,13E.1,13E
95,524015.3125,4520406.071,95,FALSE,1,13E.1,13E
96,524015.6562,4519610.5,96,FALSE,1,13E.1,13E
97,524015.6562,4519596,97,FALSE,1,13E.1,13E
98,523287.4687,4519553.5,98,FALSE,1,13W.1,13W
99,523095.4531,4519546.25,99,FALSE,1,13W.1,13W
100,523076.125,4519549,100,FALSE,1,13W.1,13W
101,522453.875,4519547,101,FALSE,1,13W.1,13W
102,522438.4375,4519547,102,FALSE,1,13W.1,13W
103,522419.4746,4519543.402,103,FALSE,1,13W.1,13W
104,522422.1094,4520352.5,104,FALSE,1,13W.1,13W
105,522417.5313,4521165,105,FALSE,1,13W.1,13W
106,523205.8527,4521175.75,106,FALSE,1,13W.1,13W
107,523204.1875,4521163.5,107,FALSE,1,13W.1,13W
108,523274.1875,4520770.5,108,FALSE,1,13W.1,13W
109,523280.1945,4520378.747,109,FALSE,1,13W.1,13W
110,523276.6641,4520350,110,FALSE,1,13W.1,13W
111,523281.3938,4519968,111,FALSE,1,13W.1,13W
112,523280.4063,4519875,112,FALSE,1,13W.1,13W
113,523379.9375,4519794,113,FALSE,1,13W.1,13W
114,523376.625,4519707,114,FALSE,1,13W.1,13W
115,523282.2188,4519655.5,115,FALSE,1,13W.1,13W
116,523292.9271,4519566.083,116,FALSE,1,13W.1,13W
117,523287.4687,4519553.5,117,FALSE,1,13W.1,13W
118,520814.5469,4519548.5,118,FALSE,1,15E.1,15E
119,520586.625,4519548.5,119,FALSE,1,15E.1,15E
120,520180.5313,4519548.5,120,FALSE,1,15E.1,15E
121,520027.2188,4519549.5,121,FALSE,1,15E.1,15E
122,520008.5125,4519549,122,FALSE,1,15E.1,15E
123,520009.25,4519563,123,FALSE,1,15E.1,15E
124,520007.0938,4519648,124,FALSE,1,15E.1,15E
125,520006.7188,4519663,125,FALSE,1,15E.1,15E
126,519992.375,4520230,126,FALSE,1,15E.1,15E
127,519952.7854,4521154.348,127,FALSE,1,15E.1,15E
128,519971.75,4521157.25,128,FALSE,1,15E.1,15E
129,520803.5469,4521169,129,FALSE,1,15E.1,15E
130,520802.9063,4521159,130,FALSE,1,15E.1,15E
131,520814.3333,4519579.5,131,FALSE,1,15E.1,15E
132,520814.5469,4519548.5,132,FALSE,1,15E.1,15E
133,519992.375,4520230,133,FALSE,1,15NWS.1,15NWS
134,519207.8594,4520413,134,FALSE,1,15NWS.1,15NWS
135,519194.0625,4520416,135,FALSE,1,15NWS.1,15NWS
136,519173.2268,4520423.279,136,FALSE,1,15NWS.1,15NWS
137,519933.4126,4521136.786,137,FALSE,1,15NWS.1,15NWS
138,519952.7854,4521154.348,138,FALSE,1,15NWS.1,15NWS
139,519992.375,4520230,139,FALSE,1,15NWS.1,15NWS
140,519992.375,4520230,140,FALSE,1,15SW.1,15SW
141,520006.7188,4519663,141,FALSE,1,15SW.1,15SW
142,520007.0938,4519648,142,FALSE,1,15SW.1,15SW
143,520009.25,4519563,143,FALSE,1,15SW.1,15SW
144,520008.5125,4519549,144,FALSE,1,15SW.1,15SW
145,519957.6875,4519548.5,145,FALSE,1,15SW.1,15SW
146,519181.5938,4519544.5,146,FALSE,1,15SW.1,15SW
147,519173.2268,4520423.279,147,FALSE,1,15SW.1,15SW
148,519194.0625,4520416,148,FALSE,1,15SW.1,15SW
149,519207.8594,4520413,149,FALSE,1,15SW.1,15SW
150,519992.375,4520230,150,FALSE,1,15SW.1,15SW
151,527214.1188,4521157.512,151,FALSE,1,17N.1,17N
152,527222.4375,4520292.1,152,FALSE,1,17N.1,17N
153,525888.5,4520394,153,FALSE,1,17N.1,17N
154,525655.0156,4520390,154,FALSE,1,17N.1,17N
155,525626.0179,4520389.857,155,FALSE,1,17N.1,17N
156,525624.25,4520754,156,FALSE,1,17N.1,17N
157,525618.6875,4521078.5,157,FALSE,1,17N.1,17N
158,525618.3125,4521136.917,158,FALSE,1,17N.1,17N
159,525619.4183,4521157.808,159,FALSE,1,17N.1,17N
160,526038.3375,4521156.9,160,FALSE,1,17N.1,17N
161,526461.2661,4521157.804,161,FALSE,1,17N.1,17N
162,526988.1875,4521158,162,FALSE,1,17N.1,17N
163,527214.1188,4521157.512,163,FALSE,1,17N.1,17N
164,527222.5625,4519537,164,FALSE,1,17S.1,17S
165,527208.5,4519537,165,FALSE,1,17S.1,17S
166,526424.75,4519542.5,166,FALSE,1,17S.1,17S
167,525636.5455,4519546.409,167,FALSE,1,17S.1,17S
168,525626.0179,4520389.857,168,FALSE,1,17S.1,17S
169,525655.0156,4520390,169,FALSE,1,17S.1,17S
170,525888.5,4520394,170,FALSE,1,17S.1,17S
171,527222.4375,4520292.1,171,FALSE,1,17S.1,17S
172,527222.5625,4519537,172,FALSE,1,17S.1,17S
173,524793.2884,4521148.55,173,FALSE,1,18N.1,18N
174,524802.4375,4521147,174,FALSE,1,18N.1,18N
175,525226.3125,4521147,175,FALSE,1,18N.1,18N
176,525600.0625,4521146,176,FALSE,1,18N.1,18N
177,525618.3125,4521136.917,177,FALSE,1,18N.1,18N
178,525618.6875,4521078.5,178,FALSE,1,18N.1,18N
179,525624.25,4520754,179,FALSE,1,18N.1,18N
180,525626.0179,4520389.857,180,FALSE,1,18N.1,18N
181,525220.5,4520383,181,FALSE,1,18N.1,18N
182,524833.375,4520379,182,FALSE,1,18N.1,18N
183,524544.5625,4520377,183,FALSE,1,18N.1,18N
184,524371.25,4520371.5,184,FALSE,1,18N.1,18N
185,524033.5625,4520371.5,185,FALSE,1,18N.1,18N
186,524032.6875,4520911,186,FALSE,1,18N.1,18N
187,524031.6719,4521147.25,187,FALSE,1,18N.1,18N
188,524313.725,4521150,188,FALSE,1,18N.1,18N
189,524793.2884,4521148.55,189,FALSE,1,18N.1,18N
190,525626.0179,4520389.857,190,FALSE,1,18S.1,18S
191,525636.5455,4519546.409,191,FALSE,1,18S.1,18S
192,524845.6625,4519546.567,192,FALSE,1,18S.1,18S
193,524833.8661,4519535.429,193,FALSE,1,18S.1,18S
194,524821.4063,4519553.5,194,FALSE,1,18S.1,18S
195,524038.9063,4519561.5,195,FALSE,1,18S.1,18S
196,524033.5625,4520371.5,196,FALSE,1,18S.1,18S
197,524371.25,4520371.5,197,FALSE,1,18S.1,18S
198,524544.5625,4520377,198,FALSE,1,18S.1,18S
199,524833.375,4520379,199,FALSE,1,18S.1,18S
200,525220.5,4520383,200,FALSE,1,18S.1,18S
201,525626.0179,4520389.857,201,FALSE,1,18S.1,18S
202,524821.4063,4519553.5,202,FALSE,1,19N.1,19N
203,524833.8661,4519535.429,203,FALSE,1,19N.1,19N
204,524845.6625,4519546.567,204,FALSE,1,19N.1,19N
205,525636.5455,4519546.409,205,FALSE,1,19N.1,19N
206,525642.3751,4519005,206,FALSE,1,19N.1,19N
207,525640.7189,4518737,207,FALSE,1,19N.1,19N
208,525641.1309,4518724.526,208,FALSE,1,19N.1,19N
209,524823.2813,4518739.57,209,FALSE,1,19N.1,19N
210,524820.2501,4518506.5,210,FALSE,1,19N.1,19N
211,524038.8063,4519011.8,211,FALSE,1,19N.1,19N
212,524038.7969,4519535.5,212,FALSE,1,19N.1,19N
213,524038.9063,4519561.5,213,FALSE,1,19N.1,19N
214,524821.4063,4519553.5,214,FALSE,1,19N.1,19N
215,524038.8062,4519011.8,215,FALSE,1,19S.1,19S
216,524820.25,4518506.5,216,FALSE,1,19S.1,19S
217,524823.2813,4518739.57,217,FALSE,1,19S.1,19S
218,525641.1308,4518724.525,218,FALSE,1,19S.1,19S
219,525644.375,4517944,219,FALSE,1,19S.1,19S
220,525492.625,4517945.5,220,FALSE,1,19S.1,19S
221,524982.6875,4517947,221,FALSE,1,19S.1,19S
222,524820.5,4517945.5,222,FALSE,1,19S.1,19S
223,524042.0938,4517956.25,223,FALSE,1,19S.1,19S
224,524038.8062,4519011.8,224,FALSE,1,19S.1,19S
225,523209.4917,4522788.341,225,FALSE,1,1E.1,1E
226,523203.8089,4522901.998,226,FALSE,1,1E.1,1E
227,523206.1066,4523014.583,227,FALSE,1,1E.1,1E
228,523210.7019,4523205.288,228,FALSE,1,1E.1,1E
229,523215.2972,4523363.825,229,FALSE,1,1E.1,1E
230,523219.8925,4523494.791,230,FALSE,1,1E.1,1E
231,523229.0831,4523857.82,231,FALSE,1,1E.1,1E
232,523240.9252,4524369.007,232,FALSE,1,1E.1,1E
233,523246.5313,4524369,233,FALSE,1,1E.1,1E
234,523999.3437,4524366,234,FALSE,1,1E.1,1E
235,524005.6094,4524196.25,235,FALSE,1,1E.1,1E
236,524003.8253,4524175.074,236,FALSE,1,1E.1,1E
237,524010.8542,4522767.5,237,FALSE,1,1E.1,1E
238,524011,4522751,238,FALSE,1,1E.1,1E
239,523266.8203,4522792.375,239,FALSE,1,1E.1,1E
240,523210.5,4522788.667,240,FALSE,1,1E.1,1E
241,523209.4917,4522788.341,241,FALSE,1,1E.1,1E
242,523240.9252,4524369.007,242,FALSE,1,1W.1,1W
243,523229.0831,4523857.82,243,FALSE,1,1W.1,1W
244,523219.8925,4523494.791,244,FALSE,1,1W.1,1W
245,523215.2972,4523363.825,245,FALSE,1,1W.1,1W
246,523210.7019,4523205.288,246,FALSE,1,1W.1,1W
247,523206.1066,4523014.583,247,FALSE,1,1W.1,1W
248,523203.8089,4522901.998,248,FALSE,1,1W.1,1W
249,523209.4917,4522788.341,249,FALSE,1,1W.1,1W
250,523198.3594,4522784.75,250,FALSE,1,1W.1,1W
251,523176.9688,4522784.5,251,FALSE,1,1W.1,1W
252,523135.3757,4522778.101,252,FALSE,1,1W.1,1W
253,522424.375,4522806.375,253,FALSE,1,1W.1,1W
254,522424.25,4522818.5,254,FALSE,1,1W.1,1W
255,522419.0313,4523332.5,255,FALSE,1,1W.1,1W
256,522410.1563,4524370,256,FALSE,1,1W.1,1W
257,523240.9252,4524369.007,257,FALSE,1,1W.1,1W
258,527243.5595,4519536.809,258,FALSE,1,20NW.1,20NW
259,525644.497,4517942.809,259,FALSE,1,20NW.1,20NW
260,525641.0748,4518719.331,260,FALSE,1,20NW.1,20NW
261,525641.0182,4518719.385,261,FALSE,1,20NW.1,20NW
262,525641.0182,4518730.437,262,FALSE,1,20NW.1,20NW
263,525640.8408,4518735.809,263,FALSE,1,20NW.1,20NW
264,525642.497,4519003.809,264,FALSE,1,20NW.1,20NW
265,525636.6675,4519545.219,265,FALSE,1,20NW.1,20NW
266,526424.872,4519541.309,266,FALSE,1,20NW.1,20NW
267,527208.622,4519535.809,267,FALSE,1,20NW.1,20NW
268,527222.6845,4519535.809,268,FALSE,1,20NW.1,20NW
269,527243.5595,4519536.809,269,FALSE,1,20NW.1,20NW
270,525644.497,4517944,270,FALSE,1,20SE.1,20SE
271,527243.5595,4519538,271,FALSE,1,20SE.1,20SE
272,527243.747,4519514.5,272,FALSE,1,20SE.1,20SE
273,527249.3638,4518729.5,273,FALSE,1,20SE.1,20SE
274,527249.372,4518729.5,274,FALSE,1,20SE.1,20SE
275,527249.372,4518728.357,275,FALSE,1,20SE.1,20SE
276,527249.372,4518724.5,276,FALSE,1,20SE.1,20SE
277,527252.5595,4517931.5,277,FALSE,1,20SE.1,20SE
278,526866.872,4517932,278,FALSE,1,20SE.1,20SE
279,525653.5595,4517944,279,FALSE,1,20SE.1,20SE
280,525644.497,4517944,280,FALSE,1,20SE.1,20SE
281,519167.8594,4519542.25,281,FALSE,1,21N.1,21N
282,519181.5057,4518736.455,282,FALSE,1,21N.1,21N
283,518555.1875,4518734,283,FALSE,1,21N.1,21N
284,518350.875,4518723.5,284,FALSE,1,21N.1,21N
285,518300.625,4518775.5,285,FALSE,1,21N.1,21N
286,518274.6875,4518752.5,286,FALSE,1,21N.1,21N
287,517938.9063,4518731.5,287,FALSE,1,21N.1,21N
288,517626.1187,4518736.9,288,FALSE,1,21N.1,21N
289,517617.2187,4519550,289,FALSE,1,21N.1,21N
290,519167.8594,4519542.25,290,FALSE,1,21N.1,21N
291,519107.5937,4517940,291,FALSE,1,21SE.1,21SE
292,518960.673,4517941.614,292,FALSE,1,21SE.1,21SE
293,518818.5313,4518072.5,293,FALSE,1,21SE.1,21SE
294,518920.5,4518135.5,294,FALSE,1,21SE.1,21SE
295,519061.8438,4518007.5,295,FALSE,1,21SE.1,21SE
