,long,lat,order,hole,piece,group,id
296,519068.25,4517976,296,FALSE,1,21SE.1,21SE
297,519094.75,4517965.5,297,FALSE,1,21SE.1,21SE
298,519107.5937,4517940,298,FALSE,1,21SE.1,21SE
299,518350.875,4518723.5,299,FALSE,1,21SEcorral.1,21SEcorral
300,518555.1875,4518734,300,FALSE,1,21SEcorral.1,21SEcorral
301,518568.5938,4518680.5,301,FALSE,1,21SEcorral.1,21SEcorral
302,518576.3047,4518649.5,302,FALSE,1,21SEcorral.1,21SEcorral
303,518290.4687,4518596.5,303,FALSE,1,21SEcorral.1,21SEcorral
304,518233.9375,4518617,304,FALSE,1,21SEcorral.1,21SEcorral
305,517938.9063,4518731.5,305,FALSE,1,21SEcorral.1,21SEcorral
306,518274.6875,4518752.5,306,FALSE,1,21SEcorral.1,21SEcorral
307,518382.3125,4518639,307,FALSE,1,21SEcorral.1,21SEcorral
308,518408.4375,4518663.5,308,FALSE,1,21SEcorral.1,21SEcorral
309,518350.875,4518723.5,309,FALSE,1,21SEcorral.1,21SEcorral
310,519198.5627,4517939.793,310,FALSE,1,21SW.1,21SW
311,519183.9531,4517940,311,FALSE,1,21SW.1,21SW
312,519166.2813,4517940,312,FALSE,1,21SW.1,21SW
313,519119.4063,4517940,313,FALSE,1,21SW.1,21SW
314,519107.5937,4517940,314,FALSE,1,21SW.1,21SW
315,519094.75,4517965.5,315,FALSE,1,21SW.1,21SW
316,519068.25,4517976,316,FALSE,1,21SW.1,21SW
317,519061.8438,4518007.5,317,FALSE,1,21SW.1,21SW
318,518920.5,4518135.5,318,FALSE,1,21SW.1,21SW
319,518818.5313,4518072.5,319,FALSE,1,21SW.1,21SW
320,518960.673,4517941.614,320,FALSE,1,21SW.1,21SW
321,518703,4517941,321,FALSE,1,21SW.1,21SW
322,518402.3438,4517939.5,322,FALSE,1,21SW.1,21SW
323,518372.9062,4518178.5,323,FALSE,1,21SW.1,21SW
324,518352.625,4518339.5,324,FALSE,1,21SW.1,21SW
325,518374.5625,4518335.5,325,FALSE,1,21SW.1,21SW
326,518371.9375,4518378,326,FALSE,1,21SW.1,21SW
327,518641.3438,4518402,327,FALSE,1,21SW.1,21SW
328,518576.3047,4518649.5,328,FALSE,1,21SW.1,21SW
329,518568.5938,4518680.5,329,FALSE,1,21SW.1,21SW
330,518555.1875,4518734,330,FALSE,1,21SW.1,21SW
331,519181.5057,4518736.455,331,FALSE,1,21SW.1,21SW
332,519198.5627,4517939.793,332,FALSE,1,21SW.1,21SW
333,520814.5469,4519548.5,333,FALSE,1,22E.1,22E
334,520817.5313,4519201,334,FALSE,1,22E.1,22E
335,520823.5156,4518295.5,335,FALSE,1,22E.1,22E
336,520824.5688,4517967,336,FALSE,1,22E.1,22E
337,520646,4517968,337,FALSE,1,22E.1,22E
338,520479.9137,4517962.958,338,FALSE,1,22E.1,22E
339,520000.3125,4517948,339,FALSE,1,22E.1,22E
340,520001.9375,4517961.062,340,FALSE,1,22E.1,22E
341,520000.5179,4518738.929,341,FALSE,1,22E.1,22E
342,520008.9531,4519481.25,342,FALSE,1,22E.1,22E
343,520009.1563,4519502.5,343,FALSE,1,22E.1,22E
344,520008.5125,4519549,344,FALSE,1,22E.1,22E
345,520027.2188,4519549.5,345,FALSE,1,22E.1,22E
346,520180.5313,4519548.5,346,FALSE,1,22E.1,22E
347,520586.625,4519548.5,347,FALSE,1,22E.1,22E
348,520814.5469,4519548.5,348,FALSE,1,22E.1,22E
349,520000.3125,4517948,349,FALSE,1,22W.1,22W
350,519209.6563,4517940,350,FALSE,1,22W.1,22W
351,519198.5627,4517939.793,351,FALSE,1,22W.1,22W
352,519181.5057,4518736.455,352,FALSE,1,22W.1,22W
353,519167.8595,4519542.25,353,FALSE,1,22W.1,22W
354,519181.5939,4519544.5,354,FALSE,1,22W.1,22W
355,519957.6875,4519548.5,355,FALSE,1,22W.1,22W
356,520008.5125,4519549,356,FALSE,1,22W.1,22W
357,520009.1563,4519502.5,357,FALSE,1,22W.1,22W
358,520008.9531,4519481.25,358,FALSE,1,22W.1,22W
359,520000.5179,4518738.929,359,FALSE,1,22W.1,22W
360,520001.9375,4517961.062,360,FALSE,1,22W.1,22W
361,520000.3125,4517948,361,FALSE,1,22W.1,22W
362,522415.6563,4519546,362,FALSE,1,23E.1,23E
363,522415.8438,4519537.5,363,FALSE,1,23E.1,23E
364,522416.5625,4519030,364,FALSE,1,23E.1,23E
365,522416.5938,4519023,365,FALSE,1,23E.1,23E
366,522418.0625,4517976,366,FALSE,1,23E.1,23E
367,521583.5313,4517972.5,367,FALSE,1,23E.1,23E
368,521669.6875,4519520,368,FALSE,1,23E.1,23E
369,521670.5313,4519535,369,FALSE,1,23E.1,23E
370,521671.125,4519545.5,370,FALSE,1,23E.1,23E
371,522415.6563,4519546,371,FALSE,1,23E.1,23E
372,521671.125,4519545.5,372,FALSE,1,23W.1,23W
373,521670.5313,4519535,373,FALSE,1,23W.1,23W
374,521669.6875,4519520,374,FALSE,1,23W.1,23W
375,521583.5313,4517972.5,375,FALSE,1,23W.1,23W
376,520824.5688,4517967,376,FALSE,1,23W.1,23W
377,520823.5156,4518295.5,377,FALSE,1,23W.1,23W
378,520817.5313,4519201,378,FALSE,1,23W.1,23W
379,520814.5469,4519548.5,379,FALSE,1,23W.1,23W
380,521671.125,4519545.5,380,FALSE,1,23W.1,23W
381,524015.6938,4519558.9,381,FALSE,1,24E.1,24E
382,524018.8438,4518750.5,382,FALSE,1,24E.1,24E
383,524017.8086,4518742.313,383,FALSE,1,24E.1,24E
384,524019.5469,4517952.5,384,FALSE,1,24E.1,24E
385,523221.5312,4517965.5,385,FALSE,1,24E.1,24E
386,523221.5859,4518752,386,FALSE,1,24E.1,24E
387,523343.8563,4518751.3,387,FALSE,1,24E.1,24E
388,523095.4531,4519546.25,388,FALSE,1,24E.1,24E
389,523287.4687,4519553.5,389,FALSE,1,24E.1,24E
390,523566.9063,4519566,390,FALSE,1,24E.1,24E
391,523647.2187,4519565,391,FALSE,1,24E.1,24E
392,523661.4375,4519564.5,392,FALSE,1,24E.1,24E
393,524015.6938,4519558.9,393,FALSE,1,24E.1,24E
394,522422.7813,4519547,394,FALSE,1,24 Grazing.1,24 Grazing
395,522422.8125,4519539,395,FALSE,1,24 Grazing.1,24 Grazing
396,522424.0313,4519028,396,FALSE,1,24 Grazing.1,24 Grazing
397,522424.0313,4519019.5,397,FALSE,1,24 Grazing.1,24 Grazing
398,522424.6875,4518750.5,398,FALSE,1,24 Grazing.1,24 Grazing
399,522426.5313,4517976,399,FALSE,1,24 Grazing.1,24 Grazing
400,522418.0625,4517976,400,FALSE,1,24 Grazing.1,24 Grazing
401,522416.5938,4519023,401,FALSE,1,24 Grazing.1,24 Grazing
402,522416.5625,4519030,402,FALSE,1,24 Grazing.1,24 Grazing
403,522415.8438,4519537.5,403,FALSE,1,24 Grazing.1,24 Grazing
404,522415.6563,4519546,404,FALSE,1,24 Grazing.1,24 Grazing
405,522422.7813,4519547,405,FALSE,1,24 Grazing.1,24 Grazing
406,523343.0313,4518754,406,FALSE,1,24W.1,24W
407,523344.4063,4518749.5,407,FALSE,1,24W.1,24W
408,523228.5,4518752,408,FALSE,1,24W.1,24W
409,523219.2813,4518752,409,FALSE,1,24W.1,24W
410,523221.5313,4517965.5,410,FALSE,1,24W.1,24W
411,522450.5,4517975.5,411,FALSE,1,24W.1,24W
412,522442.4688,4517976,412,FALSE,1,24W.1,24W
413,522426.5313,4517976,413,FALSE,1,24W.1,24W
414,522424.6875,4518750.5,414,FALSE,1,24W.1,24W
415,522424.0313,4519019.5,415,FALSE,1,24W.1,24W
416,522424.0313,4519028,416,FALSE,1,24W.1,24W
417,522422.8125,4519539,417,FALSE,1,24W.1,24W
418,522422.7813,4519547,418,FALSE,1,24W.1,24W
419,522438.4375,4519547,419,FALSE,1,24W.1,24W
420,522453.875,4519547,420,FALSE,1,24W.1,24W
421,523076.125,4519549,421,FALSE,1,24W.1,24W
422,523096.3125,4519550,422,FALSE,1,24W.1,24W
423,523094.6563,4519543.5,423,FALSE,1,24W.1,24W
424,523094.4375,4519542.5,424,FALSE,1,24W.1,24W
425,523094.6875,4519541.5,425,FALSE,1,24W.1,24W
426,523343.0313,4518754,426,FALSE,1,24W.1,24W
427,522426.0125,4516343.094,427,FALSE,1,25NW.1,25NW
428,522408.3125,4516343,428,FALSE,1,25NW.1,25NW
429,522414.5751,4517143.7,429,FALSE,1,25NW.1,25NW
430,522414.6563,4517161,430,FALSE,1,25NW.1,25NW
431,522419.2099,4517951.786,431,FALSE,1,25NW.1,25NW
432,522436.0001,4517953,432,FALSE,1,25NW.1,25NW
433,523203.5001,4517941.5,433,FALSE,1,25NW.1,25NW
434,523999.6249,4517928.852,434,FALSE,1,25NW.1,25NW
435,523997.1149,4517905.031,435,FALSE,1,25NW.1,25NW
436,523252.6487,4517153.096,436,FALSE,1,25NW.1,25NW
437,523216.9815,4517123.248,437,FALSE,1,25NW.1,25NW
438,522426.0173,4516361.322,438,FALSE,1,25NW.1,25NW
439,522426.0125,4516343.094,439,FALSE,1,25NW.1,25NW
440,524024.5781,4517137.5,440,FALSE,1,25SE.1,25SE
441,524028.6563,4516336,441,FALSE,1,25SE.1,25SE
442,523233.1251,4516338,442,FALSE,1,25SE.1,25SE
443,522426.0125,4516343.094,443,FALSE,1,25SE.1,25SE
444,522426.0173,4516361.322,444,FALSE,1,25SE.1,25SE
445,523216.9815,4517123.248,445,FALSE,1,25SE.1,25SE
446,523252.6487,4517153.096,446,FALSE,1,25SE.1,25SE
447,523997.1149,4517905.031,447,FALSE,1,25SE.1,25SE
448,523999.6249,4517928.852,448,FALSE,1,25SE.1,25SE
449,524017.6251,4517930,449,FALSE,1,25SE.1,25SE
450,524024.5781,4517137.5,450,FALSE,1,25SE.1,25SE
451,521600.0625,4517952,451,FALSE,1,26E.1,26E
452,521608.0625,4517952,452,FALSE,1,26E.1,26E
453,521617.25,4517952,453,FALSE,1,26E.1,26E
454,522418.0937,4517953.5,454,FALSE,1,26E.1,26E
455,522418.0625,4517947.5,455,FALSE,1,26E.1,26E
456,522414.6563,4517161,456,FALSE,1,26E.1,26E
457,522414.5938,4517150,457,FALSE,1,26E.1,26E
458,522414.5625,4517139.5,458,FALSE,1,26E.1,26E
459,522055.8438,4517153,459,FALSE,1,26E.1,26E
460,521634.2188,4517167.5,460,FALSE,1,26E.1,26E
461,521623.5,4517414,461,FALSE,1,26E.1,26E
462,521622.9062,4517427.5,462,FALSE,1,26E.1,26E
463,521600.0625,4517952,463,FALSE,1,26E.1,26E
464,520825.7813,4517951.5,464,FALSE,1,26W.1,26W
465,520840.9063,4517951.5,465,FALSE,1,26W.1,26W
466,520849.1875,4517951.5,466,FALSE,1,26W.1,26W
467,521600.0625,4517952,467,FALSE,1,26W.1,26W
468,521622.9062,4517427.5,468,FALSE,1,26W.1,26W
469,521623.5,4517414,469,FALSE,1,26W.1,26W
470,521634.2188,4517167.5,470,FALSE,1,26W.1,26W
471,520832.125,4517147.5,471,FALSE,1,26W.1,26W
472,520825.8438,4517944.5,472,FALSE,1,26W.1,26W
473,520825.7813,4517951.5,473,FALSE,1,26W.1,26W
474,522055.8438,4517153,474,FALSE,1,26E.1,26E
475,522414.5625,4517139.5,475,FALSE,1,26E.1,26E
476,522408.3125,4516343,476,FALSE,1,26E.1,26E
477,521672.75,4516322,477,FALSE,1,26E.1,26E
478,521652.625,4516763.5,478,FALSE,1,26E.1,26E
479,522055.8438,4516763.5,479,FALSE,1,26E.1,26E
480,522055.8438,4517153,480,FALSE,1,26E.1,26E
481,521634.2188,4517167.5,481,FALSE,1,26E.1,26E
482,522055.8438,4517153,482,FALSE,1,26E.1,26E
483,522055.8438,4516763.5,483,FALSE,1,26E.1,26E
484,521652.625,4516763.5,484,FALSE,1,26E.1,26E
485,521634.2188,4517167.5,485,FALSE,1,26E.1,26E
486,520817.8125,4516763.5,486,FALSE,1,26W.1,26W
487,521652.625,4516763.5,487,FALSE,1,26W.1,26W
488,521672.75,4516322,488,FALSE,1,26W.1,26W
489,520843.3438,4516292,489,FALSE,1,26W.1,26W
490,520836.8125,4516292,490,FALSE,1,26W.1,26W
491,520812.5313,4516530,491,FALSE,1,26W.1,26W
492,520810.9375,4516579,492,FALSE,1,26W.1,26W
493,520817.8125,4516763.5,493,FALSE,1,26W.1,26W
494,520832.125,4517147.5,494,FALSE,1,26W.1,26W
495,521634.2188,4517167.5,495,FALSE,1,26W.1,26W
496,521652.625,4516763.5,496,FALSE,1,26W.1,26W
497,520817.8125,4516763.5,497,FALSE,1,26W.1,26W
498,520832.125,4517147.5,498,FALSE,1,26W.1,26W
499,519197.018,4517913.436,499,FALSE,1,28N.1,28N
500,519204.2281,4517160.943,500,FALSE,1,28N.1,28N
501,519204.2969,4517136.75,501,FALSE,1,28N.1,28N
502,517637.4688,4517134.5,502,FALSE,1,28N.1,28N
503,517629.1875,4517896.5,503,FALSE,1,28N.1,28N
504,517659.8125,4517924.5,504,FALSE,1,28N.1,28N
505,519185.875,4517913,505,FALSE,1,28N.1,28N
506,519197.018,4517913.436,506,FALSE,1,28N.1,28N
507,525658.0795,4517915.926,507,FALSE,1,29-30.1,29-30
508,525659.3384,4517915.919,508,FALSE,1,29-30.1,29-30
509,525659.3943,4517919.02,509,FALSE,1,29-30.1,29-30
510,526447.5476,4517913.454,510,FALSE,1,29-30.1,29-30
511,526447.9326,4517911.407,511,FALSE,1,29-30.1,29-30
512,527252.3467,4517903.923,512,FALSE,1,29-30.1,29-30
513,527253.4091,4516303.923,513,FALSE,1,29-30.1,29-30
514,526837.3467,4516304.423,514,FALSE,1,29-30.1,29-30
515,526819.3467,4516304.423,515,FALSE,1,29-30.1,29-30
516,525911.9091,4516314.923,516,FALSE,1,29-30.1,29-30
517,525901.7217,4516314.923,517,FALSE,1,29-30.1,29-30
518,525763.4717,4516315.923,518,FALSE,1,29-30.1,29-30
519,525744.0341,4516316.423,519,FALSE,1,29-30.1,29-30
520,524991.2217,4516322.923,520,FALSE,1,29-30.1,29-30
521,524981.4091,4516321.673,521,FALSE,1,29-30.1,29-30
522,524899.7841,4516326.423,522,FALSE,1,29-30.1,29-30
523,524899.1591,4516336.923,523,FALSE,1,29-30.1,29-30
524,524855.0341,4517118.923,524,FALSE,1,29-30.1,29-30
525,524836.7841,4517119.423,525,FALSE,1,29-30.1,29-30
526,524836.7841,4517130.923,526,FALSE,1,29-30.1,29-30
527,524842.5717,4517931.423,527,FALSE,1,29-30.1,29-30
528,525474.9717,4517924.423,528,FALSE,1,29-30.1,29-30
529,525640.1841,4517919.358,529,FALSE,1,29-30.1,29-30
530,525658.0795,4517915.926,530,FALSE,1,29-30.1,29-30
531,524836.8125,4517120,531,FALSE,1,30NW.1,30NW
532,524045.1187,4517137.7,532,FALSE,1,30NW.1,30NW
533,524045.9219,4517928.5,533,FALSE,1,30NW.1,30NW
534,524842.6,4517932,534,FALSE,1,30NW.1,30NW
535,524836.8125,4517131.5,535,FALSE,1,30NW.1,30NW
536,524836.8125,4517120,536,FALSE,1,30NW.1,30NW
537,525901.75,4516315.5,537,FALSE,1,31E.1,31E
538,525900.9375,4515499.5,538,FALSE,1,31E.1,31E
539,525900.75,4515358,539,FALSE,1,31E.1,31E
540,525900.7014,4514736.056,540,FALSE,1,31E.1,31E
541,524984.525,4514730.5,541,FALSE,1,31E.1,31E
542,524982.125,4515607,542,FALSE,1,31E.1,31E
543,524981.4375,4516305,543,FALSE,1,31E.1,31E
544,524981.4375,4516322.25,544,FALSE,1,31E.1,31E
545,524991.25,4516323.5,545,FALSE,1,31E.1,31E
546,525744.0625,4516317,546,FALSE,1,31E.1,31E
547,525763.5,4516316.5,547,FALSE,1,31E.1,31E
548,525901.75,4516315.5,548,FALSE,1,31E.1,31E
549,524899.8125,4516327,549,FALSE,1,31W.1,31W
550,524981.4375,4516322.25,550,FALSE,1,31W.1,31W
551,524981.4375,4516305,551,FALSE,1,31W.1,31W
552,524982.125,4515607,552,FALSE,1,31W.1,31W
553,524984.525,4514730.5,553,FALSE,1,31W.1,31W
554,524055.4219,4514733,554,FALSE,1,31W.1,31W
555,524054.9375,4514879.75,555,FALSE,1,31W.1,31W
556,524050.0313,4516340,556,FALSE,1,31W.1,31W
557,524899.8125,4516327,557,FALSE,1,31W.1,31W
558,526837.375,4516305,558,FALSE,1,32W.1,32W
559,526829.8125,4514729.5,559,FALSE,1,32W.1,32W
560,525900.7014,4514736.056,560,FALSE,1,32W.1,32W
561,525900.75,4515358,561,FALSE,1,32W.1,32W
562,525900.9375,4515499.5,562,FALSE,1,32W.1,32W
563,525901.75,4516315.5,563,FALSE,1,32W.1,32W
564,525911.9375,4516315.5,564,FALSE,1,32W.1,32W
565,526819.375,4516305,565,FALSE,1,32W.1,32W
566,526837.375,4516305,566,FALSE,1,32W.1,32W
567,527226.4375,4522771.5,567,FALSE,1,5E.1,5E
568,526467.0625,4522764,568,FALSE,1,5E.1,5E
569,526423.3078,4522750.7,569,FALSE,1,5E.1,5E
570,526404.375,4524349,570,FALSE,1,5E.1,5E
571,526404.2708,4524359.167,571,FALSE,1,5E.1,5E
572,527186.125,4524360.25,572,FALSE,1,5E.1,5E
573,527226.4375,4522771.5,573,FALSE,1,5E.1,5E
574,526404.2708,4524359.167,574,FALSE,1,5W.1,5W
575,526404.375,4524349,575,FALSE,1,5W.1,5W
576,526423.3078,4522750.7,576,FALSE,1,5W.1,5W
577,526392.5,4522766,577,FALSE,1,5W.1,5W
578,526375.0625,4522766.5,578,FALSE,1,5W.1,5W
579,525617.3491,4522758.537,579,FALSE,1,5W.1,5W
580,525601.5125,4522756.8,580,FALSE,1,5W.1,5W
581,525574.4302,4524364.651,581,FALSE,1,5W.1,5W
582,525590.875,4524360.5,582,FALSE,1,5W.1,5W
583,526404.2708,4524359.167,583,FALSE,1,5W.1,5W
584,524030.875,4524372.5,584,FALSE,1,6EW.1,6EW
