,long,lat,order,hole,piece,group,id
585,524809.0833,4524363.667,585,FALSE,1,6EW.1,6EW
586,525179.25,4524368,586,FALSE,1,6EW.1,6EW
587,525216.1875,4522756,587,FALSE,1,6EW.1,6EW
588,524853.3125,4522755,588,FALSE,1,6EW.1,6EW
589,524824.1363,4522738.605,589,FALSE,1,6EW.1,6EW
590,524824.0625,4522756.25,590,FALSE,1,6EW.1,6EW
591,524798.0625,4522756,591,FALSE,1,6EW.1,6EW
592,524030.3438,4522750,592,FALSE,1,6EW.1,6EW
593,524030.0625,4522772,593,FALSE,1,6EW.1,6EW
594,524003.8253,4524175.074,594,FALSE,1,6EW.1,6EW
595,524005.6094,4524196.25,595,FALSE,1,6EW.1,6EW
596,524013.6875,4524366,596,FALSE,1,6EW.1,6EW
597,524030.875,4524372.5,597,FALSE,1,6EW.1,6EW
598,525576.6807,4522759.304,598,FALSE,1,7NW.1,7NW
599,525575.5414,4522732.118,599,FALSE,1,7NW.1,7NW
600,524837.9913,4521935.236,600,FALSE,1,7NW.1,7NW
601,524838.4454,4521921.396,601,FALSE,1,7NW.1,7NW
602,524033.9453,4521166,602,FALSE,1,7NW.1,7NW
603,524031.5938,4521402.5,603,FALSE,1,7NW.1,7NW
604,524031.135,4521414.773,604,FALSE,1,7NW.1,7NW
605,524033.9896,4522011.5,605,FALSE,1,7NW.1,7NW
606,524030.3438,4522750,606,FALSE,1,7NW.1,7NW
607,524798.0625,4522756,607,FALSE,1,7NW.1,7NW
608,524824.0625,4522756.25,608,FALSE,1,7NW.1,7NW
609,524824.1363,4522738.605,609,FALSE,1,7NW.1,7NW
610,524853.3125,4522755,610,FALSE,1,7NW.1,7NW
611,525216.1875,4522756,611,FALSE,1,7NW.1,7NW
612,525576.6807,4522759.304,612,FALSE,1,7NW.1,7NW
613,525614.2946,4521784.5,613,FALSE,1,7SE.1,7SE
614,525619.4183,4521157.808,614,FALSE,1,7SE.1,7SE
615,525111,4521164,615,FALSE,1,7SE.1,7SE
616,524853.375,4521163.083,616,FALSE,1,7SE.1,7SE
617,524325.4375,4521161.5,617,FALSE,1,7SE.1,7SE
618,524248.7371,4521161.809,618,FALSE,1,7SE.1,7SE
619,524033.9453,4521166,619,FALSE,1,7SE.1,7SE
620,524838.4454,4521921.396,620,FALSE,1,7SE.1,7SE
621,524837.9913,4521935.236,621,FALSE,1,7SE.1,7SE
622,525575.5414,4522732.118,622,FALSE,1,7SE.1,7SE
623,525576.6807,4522759.304,623,FALSE,1,7SE.1,7SE
624,525601.5125,4522756.8,624,FALSE,1,7SE.1,7SE
625,525610.8125,4522041,625,FALSE,1,7SE.1,7SE
626,525611.5982,4521980.571,626,FALSE,1,7SE.1,7SE
627,525614.2946,4521784.5,627,FALSE,1,7SE.1,7SE
628,527222.9375,4521386.5,628,FALSE,1,8E.1,8E
629,527214.1188,4521157.512,629,FALSE,1,8E.1,8E
630,526988.1875,4521158,630,FALSE,1,8E.1,8E
631,526461.2661,4521157.804,631,FALSE,1,8E.1,8E
632,526455.9023,4521553.625,632,FALSE,1,8E.1,8E
633,526415.4375,4522004.5,633,FALSE,1,8E.1,8E
634,526423.3078,4522750.7,634,FALSE,1,8E.1,8E
635,526467.0625,4522764,635,FALSE,1,8E.1,8E
636,527226.4375,4522771.5,636,FALSE,1,8E.1,8E
637,527226.125,4522206.5,637,FALSE,1,8E.1,8E
638,527223.7292,4522031.5,638,FALSE,1,8E.1,8E
639,527222.9375,4521386.5,639,FALSE,1,8E.1,8E
640,526423.3078,4522750.7,640,FALSE,1,8NW.1,8NW
641,526415.4375,4522004.5,641,FALSE,1,8NW.1,8NW
642,525611.5982,4521980.571,642,FALSE,1,8NW.1,8NW
643,525610.8125,4522041,643,FALSE,1,8NW.1,8NW
644,525601.5125,4522756.8,644,FALSE,1,8NW.1,8NW
645,525617.3491,4522758.537,645,FALSE,1,8NW.1,8NW
646,526375.0625,4522766.5,646,FALSE,1,8NW.1,8NW
647,526392.5,4522766,647,FALSE,1,8NW.1,8NW
648,526423.3078,4522750.7,648,FALSE,1,8NW.1,8NW
649,526461.2661,4521157.804,649,FALSE,1,8SE.1,8SE
650,526038.3375,4521156.9,650,FALSE,1,8SE.1,8SE
651,526023.3125,4521533.5,651,FALSE,1,8SE.1,8SE
652,526455.9023,4521553.625,652,FALSE,1,8SE.1,8SE
653,526461.2661,4521157.804,653,FALSE,1,8SE.1,8SE
654,520825.8438,4517944.5,654,FALSE,1,CN.1,CN
655,520832.125,4517147.5,655,FALSE,1,CN.1,CN
656,520817.8125,4516763.5,656,FALSE,1,CN.1,CN
657,520810.9375,4516579,657,FALSE,1,CN.1,CN
658,520800.5,4516578,658,FALSE,1,CN.1,CN
659,520788.8438,4516577.5,659,FALSE,1,CN.1,CN
660,520766.625,4516575.5,660,FALSE,1,CN.1,CN
661,520768.4375,4516551.5,661,FALSE,1,CN.1,CN
662,520763.1729,4516551.007,662,FALSE,1,CN.1,CN
663,520770.1117,4516526.936,663,FALSE,1,CN.1,CN
664,520790.0492,4516528.436,664,FALSE,1,CN.1,CN
665,520802.1742,4516529.436,665,FALSE,1,CN.1,CN
666,520812.4867,4516530.436,666,FALSE,1,CN.1,CN
667,520836.768,4516292.436,667,FALSE,1,CN.1,CN
668,520843.2992,4516292.436,668,FALSE,1,CN.1,CN
669,520828.9867,4515530.436,669,FALSE,1,CN.1,CN
670,520258.5492,4515528.436,670,FALSE,1,CN.1,CN
671,520251.9555,4515567.436,671,FALSE,1,CN.1,CN
672,520227.018,4515564.436,672,FALSE,1,CN.1,CN
673,520192.9555,4515527.936,673,FALSE,1,CN.1,CN
674,519225.4242,4515522.936,674,FALSE,1,CN.1,CN
675,519219.7367,4517133.936,675,FALSE,1,CN.1,CN
676,519204.268,4517134.936,676,FALSE,1,CN.1,CN
677,519204.2367,4517139.436,677,FALSE,1,CN.1,CN
678,519197.018,4517913.436,678,FALSE,1,CN.1,CN
679,519197.4242,4517921.436,679,FALSE,1,CN.1,CN
680,519210.6742,4517921.936,680,FALSE,1,CN.1,CN
681,520022.5492,4517936.936,681,FALSE,1,CN.1,CN
682,520035.9242,4517937.436,682,FALSE,1,CN.1,CN
683,520481.1742,4517945.936,683,FALSE,1,CN.1,CN
684,520479.518,4517936.436,684,FALSE,1,CN.1,CN
685,520479.5625,4517936,685,FALSE,1,CN.1,CN
686,520481.2188,4517945.5,686,FALSE,1,CN.1,CN
687,520491.6875,4517945.5,687,FALSE,1,CN.1,CN
688,520820.0938,4517951.5,688,FALSE,1,CN.1,CN
689,520825.7813,4517951.5,689,FALSE,1,CN.1,CN
690,520825.8438,4517944.5,690,FALSE,1,CN.1,CN
691,520570.2813,4517314.5,691,TRUE,2,CN.2,CN
692,520570.2813,4517186.5,692,TRUE,2,CN.2,CN
693,520740.3125,4517188,693,TRUE,2,CN.2,CN
694,520740.2813,4517189.5,694,TRUE,2,CN.2,CN
695,520733.3438,4517313,695,TRUE,2,CN.2,CN
696,520570.2813,4517314.5,696,TRUE,2,CN.2,CN
697,520811.1497,4516578.996,697,FALSE,1,CN Corral.1,CN Corral
698,520812.7434,4516529.996,698,FALSE,1,CN Corral.1,CN Corral
699,520802.4309,4516528.996,699,FALSE,1,CN Corral.1,CN Corral
700,520790.3059,4516527.996,700,FALSE,1,CN Corral.1,CN Corral
701,520770.3684,4516526.496,701,FALSE,1,CN Corral.1,CN Corral
702,520763.3059,4516550.996,702,FALSE,1,CN Corral.1,CN Corral
703,520768.6497,4516551.496,703,FALSE,1,CN Corral.1,CN Corral
704,520766.8372,4516575.496,704,FALSE,1,CN Corral.1,CN Corral
705,520789.0559,4516577.496,705,FALSE,1,CN Corral.1,CN Corral
706,520800.7122,4516577.996,706,FALSE,1,CN Corral.1,CN Corral
707,520811.1497,4516578.996,707,FALSE,1,CN Corral.1,CN Corral
708,518402.3438,4517939.5,708,FALSE,1,ESA.1,ESA
709,517657.5,4517945.5,709,FALSE,1,ESA.1,ESA
710,517628.9688,4517974.5,710,FALSE,1,ESA.1,ESA
711,517623.1875,4518173.5,711,FALSE,1,ESA.1,ESA
712,518372.9062,4518178.5,712,FALSE,1,ESA.1,ESA
713,518402.3438,4517939.5,713,FALSE,1,ESA.1,ESA
714,523772.9688,4521175,714,FALSE,1,HQ.1,HQ
715,523774.8281,4521278.5,715,FALSE,1,HQ.1,HQ
716,523780.2813,4521581.5,716,FALSE,1,HQ.1,HQ
717,524010.9375,4521583.5,717,FALSE,1,HQ.1,HQ
718,524008.1406,4521179.5,718,FALSE,1,HQ.1,HQ
719,523994.6354,4521179.5,719,FALSE,1,HQ.1,HQ
720,523880.6562,4521180.5,720,FALSE,1,HQ.1,HQ
721,523772.9688,4521175,721,FALSE,1,HQ.1,HQ
722,518371.9375,4518378,722,FALSE,1,LTER1.1,LTER1
723,518369.2813,4518401.5,723,FALSE,1,LTER1.1,LTER1
724,518324.125,4518396.5,724,FALSE,1,LTER1.1,LTER1
725,518290.4687,4518596.5,725,FALSE,1,LTER1.1,LTER1
726,518576.3047,4518649.5,726,FALSE,1,LTER1.1,LTER1
727,518641.3438,4518402,727,FALSE,1,LTER1.1,LTER1
728,518371.9375,4518378,728,FALSE,1,LTER1.1,LTER1
729,518371.9375,4518378,729,FALSE,1,LTER2.1,LTER2
730,518374.5625,4518335.5,730,FALSE,1,LTER2.1,LTER2
731,518352.625,4518339.5,731,FALSE,1,LTER2.1,LTER2
732,518295.4063,4518338.5,732,FALSE,1,LTER2.1,LTER2
733,518294.5,4518382.5,733,FALSE,1,LTER2.1,LTER2
734,518324.125,4518396.5,734,FALSE,1,LTER2.1,LTER2
735,518369.2813,4518401.5,735,FALSE,1,LTER2.1,LTER2
736,518371.9375,4518378,736,FALSE,1,LTER2.1,LTER2
737,518294.5,4518382.5,737,FALSE,1,LTER3.1,LTER3
738,518295.4063,4518338.5,738,FALSE,1,LTER3.1,LTER3
739,518352.625,4518339.5,739,FALSE,1,LTER3.1,LTER3
740,518372.9062,4518178.5,740,FALSE,1,LTER3.1,LTER3
741,517623.1875,4518173.5,741,FALSE,1,LTER3.1,LTER3
742,517624.5625,4518511,742,FALSE,1,LTER3.1,LTER3
743,518130.4063,4518338.5,743,FALSE,1,LTER3.1,LTER3
744,518294.5,4518382.5,744,FALSE,1,LTER3.1,LTER3
745,517938.9063,4518731.5,745,FALSE,1,LTER4.1,LTER4
746,518233.9375,4518617,746,FALSE,1,LTER4.1,LTER4
747,518290.4687,4518596.5,747,FALSE,1,LTER4.1,LTER4
748,518324.125,4518396.5,748,FALSE,1,LTER4.1,LTER4
749,518294.5,4518382.5,749,FALSE,1,LTER4.1,LTER4
750,518130.4063,4518338.5,750,FALSE,1,LTER4.1,LTER4
751,517624.5625,4518511,751,FALSE,1,LTER4.1,LTER4
752,517626.1187,4518736.9,752,FALSE,1,LTER4.1,LTER4
753,517938.9063,4518731.5,753,FALSE,1,LTER4.1,LTER4
754,524011,4522751,754,FALSE,1,Pvt-12NE.1,Pvt-12NE
755,524013.0312,4521966.5,755,FALSE,1,Pvt-12NE.1,Pvt-12NE
756,523779.9375,4521969,756,FALSE,1,Pvt-12NE.1,Pvt-12NE
757,523217.7188,4521987,757,FALSE,1,Pvt-12NE.1,Pvt-12NE
758,523217.7813,4522737.5,758,FALSE,1,Pvt-12NE.1,Pvt-12NE
759,523205.0625,4522768.5,759,FALSE,1,Pvt-12NE.1,Pvt-12NE
760,523198.3594,4522784.75,760,FALSE,1,Pvt-12NE.1,Pvt-12NE
761,523210.5,4522788.667,761,FALSE,1,Pvt-12NE.1,Pvt-12NE
762,523266.8203,4522792.375,762,FALSE,1,Pvt-12NE.1,Pvt-12NE
763,524011,4522751,763,FALSE,1,Pvt-12NE.1,Pvt-12NE
764,522417.5313,4521165,764,FALSE,1,Pvt-14.1,Pvt-14
765,522422.1094,4520352.5,765,FALSE,1,Pvt-14.1,Pvt-14
766,522419.4746,4519543.402,766,FALSE,1,Pvt-14.1,Pvt-14
767,521671.125,4519545.5,767,FALSE,1,Pvt-14.1,Pvt-14
768,520814.5469,4519548.5,768,FALSE,1,Pvt-14.1,Pvt-14
769,520814.3333,4519579.5,769,FALSE,1,Pvt-14.1,Pvt-14
770,520802.9063,4521159,770,FALSE,1,Pvt-14.1,Pvt-14
771,520803.5469,4521169,771,FALSE,1,Pvt-14.1,Pvt-14
772,520813.4688,4521169.5,772,FALSE,1,Pvt-14.1,Pvt-14
773,522417.5313,4521165,773,FALSE,1,Pvt-14.1,Pvt-14
774,524836.8125,4517120,774,FALSE,1,Pvt-30SW.1,Pvt-30SW
775,524855.0625,4517119.5,775,FALSE,1,Pvt-30SW.1,Pvt-30SW
776,524899.1875,4516337.5,776,FALSE,1,Pvt-30SW.1,Pvt-30SW
777,524899.8125,4516327,777,FALSE,1,Pvt-30SW.1,Pvt-30SW
778,524050.0313,4516340,778,FALSE,1,Pvt-30SW.1,Pvt-30SW
779,524045.1187,4517137.7,779,FALSE,1,Pvt-30SW.1,Pvt-30SW
780,524836.8125,4517120,780,FALSE,1,Pvt-30SW.1,Pvt-30SW
781,525574.4302,4524364.651,781,FALSE,1,Pvt-6EE.1,Pvt-6EE
782,525601.5125,4522756.8,782,FALSE,1,Pvt-6EE.1,Pvt-6EE
783,525576.6807,4522759.304,783,FALSE,1,Pvt-6EE.1,Pvt-6EE
784,525216.1875,4522756,784,FALSE,1,Pvt-6EE.1,Pvt-6EE
785,525179.25,4524368,785,FALSE,1,Pvt-6EE.1,Pvt-6EE
786,525574.4302,4524364.651,786,FALSE,1,Pvt-6EE.1,Pvt-6EE
787,526455.9023,4521553.625,787,FALSE,1,Pvt-8SW.1,Pvt-8SW
788,526023.3125,4521533.5,788,FALSE,1,Pvt-8SW.1,Pvt-8SW
789,526038.3375,4521156.9,789,FALSE,1,Pvt-8SW.1,Pvt-8SW
790,525619.4183,4521157.808,790,FALSE,1,Pvt-8SW.1,Pvt-8SW
791,525614.2946,4521784.5,791,FALSE,1,Pvt-8SW.1,Pvt-8SW
792,525611.5982,4521980.571,792,FALSE,1,Pvt-8SW.1,Pvt-8SW
793,526415.4375,4522004.5,793,FALSE,1,Pvt-8SW.1,Pvt-8SW
794,526455.9023,4521553.625,794,FALSE,1,Pvt-8SW.1,Pvt-8SW
795,521242.0757,4516999.995,795,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
796,521219.5192,4516911.24,796,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
797,521202.8471,4516915.653,797,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
798,521139.1006,4516938.209,798,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
799,521105.2659,4516956.353,799,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
800,521085.1612,4516992.639,800,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
801,521077.3155,4517045.107,801,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
802,521077.3155,4517082.375,802,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
803,521084.1805,4517106.402,803,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
804,521099.3816,4517138.275,804,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
805,521137.1392,4517139.746,805,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
806,521176.3678,4517133.862,806,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
807,521209.7121,4517121.113,807,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
808,521234.7203,4517091.201,808,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
809,521253.3539,4517063.741,809,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
810,521242.0757,4516999.995,810,FALSE,1,Pvt-FencedGarage.1,Pvt-FencedGarage
811,525643.2284,4517745.887,811,FALSE,1,Res. #2.1,Res. #2
812,525644.9614,4517679.864,812,FALSE,1,Res. #2.1,Res. #2
813,525647.0001,4517672,813,FALSE,1,Res. #2.1,Res. #2
814,525584.8803,4517692.855,814,FALSE,1,Res. #2.1,Res. #2
815,525573.1439,4517676.772,815,FALSE,1,Res. #2.1,Res. #2
816,525526.2501,4517714,816,FALSE,1,Res. #2.1,Res. #2
817,525515.3309,4517761.535,817,FALSE,1,Res. #2.1,Res. #2
818,525529.4309,4517772.33,818,FALSE,1,Res. #2.1,Res. #2
819,525556.4561,4517794.816,819,FALSE,1,Res. #2.1,Res. #2
820,525619.2203,4517788.051,820,FALSE,1,Res. #2.1,Res. #2
821,525632.2609,4517761.535,821,FALSE,1,Res. #2.1,Res. #2
822,525643.2284,4517745.887,822,FALSE,1,Res. #2.1,Res. #2
823,522419.0313,4523332.5,823,FALSE,1,Slayton.1,Slayton
824,522424.25,4522818.5,824,FALSE,1,Slayton.1,Slayton
825,522424.375,4522806.375,825,FALSE,1,Slayton.1,Slayton
826,522802.0625,4522019,826,FALSE,1,Slayton.1,Slayton
827,522808.9688,4522004.5,827,FALSE,1,Slayton.1,Slayton
828,523205.8527,4521175.75,828,FALSE,1,Slayton.1,Slayton
829,522417.5313,4521165,829,FALSE,1,Slayton.1,Slayton
830,522416.1747,4521317.987,830,FALSE,1,Slayton.1,Slayton
831,522416.9339,4521365.007,831,FALSE,1,Slayton.1,Slayton
832,522417.2422,4521453.77,832,FALSE,1,Slayton.1,Slayton
833,522416.2337,4521527.759,833,FALSE,1,Slayton.1,Slayton
834,522011.9545,4521775.508,834,FALSE,1,Slayton.1,Slayton
835,521866.7959,4521949.811,835,FALSE,1,Slayton.1,Slayton
836,521363.0534,4522380.02,836,FALSE,1,Slayton.1,Slayton
837,521353.5938,4522806,837,FALSE,1,Slayton.1,Slayton
838,521196.3444,4522806.554,838,FALSE,1,Slayton.1,Slayton
839,521189.9688,4523575.5,839,FALSE,1,Slayton.1,Slayton
840,521287.875,4523459.5,840,FALSE,1,Slayton.1,Slayton
841,521302.9063,4523404,841,FALSE,1,Slayton.1,Slayton
842,522419.0313,4523332.5,842,FALSE,1,Slayton.1,Slayton
843,518350.875,4518723.5,843,FALSE,1,Spring.1,Spring
844,518408.4375,4518663.5,844,FALSE,1,Spring.1,Spring
845,518382.3125,4518639,845,FALSE,1,Spring.1,Spring
846,518274.6875,4518752.5,846,FALSE,1,Spring.1,Spring
847,518300.625,4518775.5,847,FALSE,1,Spring.1,Spring
848,518350.875,4518723.5,848,FALSE,1,Spring.1,Spring
849,520740.2969,4517188.75,849,FALSE,1,WeatherStation.1,WeatherStation
850,520570.2813,4517186.5,850,FALSE,1,WeatherStation.1,WeatherStation
851,520570.2813,4517314.5,851,FALSE,1,WeatherStation.1,WeatherStation
852,520733.3437,4517313,852,FALSE,1,WeatherStation.1,WeatherStation
853,520740.2969,4517188.75,853,FALSE,1,WeatherStation.1,WeatherStation
